,test_loss,test_prec,test_recall,test_f1,positive_rate,labeled_instances,iteration_time
50,0.128754049539566,0.859405940594059,0.977477477477478,0.914646996838778,0.48,50,176.394501924515
75,0.090548470616341,0.883299798792756,0.988738738738739,0.933049946865037,0.48,75,191.42754983902
100,0.108822658658028,0.860887096774193,0.961711711711712,0.908510638297872,0.46,100,182.531779527664
120,0.088001646101475,0.884057971014493,0.961711711711712,0.921251348435814,0.466666666666667,120,196.686670541763
140,0.084679216146469,0.918976545842217,0.970720720720721,0.944140197152245,0.457142857142857,140,186.210872888565
160,0.080123238265514,0.920600858369099,0.966216216216216,0.942857142857143,0.46875,160,204.76789021492
180,0.095850594341755,0.913502109704641,0.975225225225225,0.943355119825708,0.477777777777778,180,191.980446100235
200,0.081663519144058,0.909663865546218,0.975225225225225,0.941304347826087,0.49,200,209.021625757217
250,0.066300965845585,0.929978118161925,0.957207207207207,0.943396226415094,0.48,250,200.850538492203
300,0.073279798030853,0.939814814814815,0.914414414414414,0.926940639269406,0.476666666666667,300,198.85667848587
400,0.060791026800871,0.951859956236324,0.97972972972973,0.965593784683685,0.465,400,214.648905515671
500,0.035015106201172,0.971046770601336,0.981981981981982,0.976483762597984,0.46,500,205.526616811752
600,0.027467234060168,0.977477477477478,0.977477477477478,0.977477477477478,0.463333333333333,600,235.680356025696
700,0.028116296976805,0.960612691466083,0.988738738738739,0.974472807991121,0.462857142857143,700,233.234444618225
800,0.025667691603303,0.966814159292035,0.984234234234234,0.975446428571429,0.46375,800,232.246774435043
900,0.028129816055298,0.96043956043956,0.984234234234234,0.972191323692992,0.462222222222222,900,230.497939109802
1000,0.027460841462016,0.960698689956332,0.990990990990991,0.975609756097561,0.459,1000,259.511847496033
1100,0.02410458214581,0.964835164835165,0.988738738738739,0.976640711902113,0.455454545454545,1100,265.698753356934
1200,0.02186612226069,0.984198645598194,0.981981981981982,0.983089064261556,0.456666666666667,1200,274.294958591461
1300,0.021539878100157,0.977578475336323,0.981981981981982,0.979775280898877,0.454615384615385,1300,278.4822473526
1400,0.022681957110763,0.971238938053097,0.988738738738739,0.979910714285714,0.455,1400,289.875612258911
1500,0.02346726693213,0.977628635346756,0.984234234234234,0.980920314253648,0.455333333333333,1500,298.044396400452
2000,0.016414079815149,0.988662131519274,0.981981981981982,0.985310734463277,0.45,2000,330.618296146393
