,0,1,2,3,4,5,6,7,8,9
0,0.915,0.029,0.01,0.006,0.005,0.003,0.004,0.003,0.007,0.018
1,0.888,0.008,0.004,0.004,0.003,0.002,0.004,0.004,0.008,0.075
2,0.925,0.006,0.004,0.002,0.004,0.004,0.001,0.003,0.004,0.048
3,0.827,0.022,0.012,0.009,0.008,0.006,0.008,0.009,0.01,0.09
4,0.798,0.027,0.02,0.015,0.018,0.008,0.01,0.008,0.013,0.084
5,0.919,0.006,0.004,0.002,0.002,0.002,0.001,0.002,0.004,0.059
6,0.89,0.007,0.002,0.001,0.002,0.002,0.003,0.004,0.004,0.085
7,0.907,0.008,0.003,0.003,0.002,0.003,0.002,0.003,0.005,0.064
8,0.907,0.004,0.003,0.002,0.001,0.002,0.001,0.002,0.006,0.071
9,0.936,0.005,0.003,0.002,0.001,0.001,0.001,0.002,0.003,0.047
10,0.92,0.005,0.004,0.002,0.002,0.001,0.001,0.003,0.004,0.057
11,0.917,0.005,0.004,0.002,0.004,0.002,0.002,0.003,0.004,0.057
12,0.93,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.058
13,0.93,0.003,0.003,0.001,0.002,0.001,0.002,0.002,0.002,0.054
14,0.937,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.052
15,0.925,0.004,0.003,0.002,0.002,0.002,0.002,0.001,0.003,0.056
16,0.944,0.003,0.002,0.001,0.002,0.001,0.001,0.002,0.002,0.044
17,0.943,0.003,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.046
18,0.944,0.002,0.002,0.002,0.001,0.001,0.0,0.001,0.001,0.046
19,0.955,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.039
20,0.959,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.035
21,0.963,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.034
22,0.963,0.001,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.03
23,0.969,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.027
24,0.973,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.024
25,0.975,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.021
26,0.976,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.021
27,0.977,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.017
28,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014
29,0.987,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
30,0.989,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.008
31,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
32,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
